21401,02:59:55.2500000,2011-12-28,2011-10-07,75.0,0.00
21401,02:59:53.6000000,2011-12-28,2011-10-08,81.0,0.01
21401,02:59:52.1470000,2011-12-28,2011-10-09,71.0,0.00
21401,02:59:50.5270000,2011-12-28,2011-10-10,68.0,0.47
21401,02:59:48.8030000,2011-12-28,2011-10-11,73.0,0.24
21401,02:59:47.2300000,2011-12-28,2011-10-12,71.0,0.08
21401,02:59:45.8230000,2011-12-28,2011-10-13,71.0,0.00
21401,02:59:44.3470000,2011-12-28,2011-10-14,72.0,0.00
21401,02:59:42.9100000,2011-12-28,2011-10-15,71.0,0.00
21401,02:59:41.4830000,2011-12-28,2011-10-16,72.0,0.00
21401,02:59:39.8770000,2011-12-28,2011-10-17,72.0,0.35
21401,02:59:38.3130000,2011-12-28,2011-10-18,71.0,0.01
21401,02:59:36.7530000,2011-12-28,2011-10-19,62.0,0.00
21401,02:59:35.3770000,2011-12-28,2011-10-20,60.0,0.00
21401,02:59:33.8170000,2011-12-28,2011-10-21,62.0,0.00
21401,02:59:32.3170000,2011-12-28,2011-10-22,66.0,0.01
21401,02:59:30.9730000,2011-12-28,2011-10-23,66.0,0.00
21401,02:59:26.5170000,2011-12-28,2011-10-24,70.0,0.15
21401,02:59:25.0700000,2011-12-28,2011-10-25,66.0,0.11
21401,02:59:23.6430000,2011-12-28,2011-10-26,50.0,0.01
21401,02:59:21.4870000,2011-12-28,2011-10-27,45.0,1.35
21401,02:59:19.8400000,2011-12-28,2011-10-28,54.0,0.00
21401,02:59:18.3170000,2011-12-28,2011-10-29,55.0,0.01
21401,02:59:16.7930000,2011-12-28,2011-10-30,59.0,0.01
21401,02:59:15.3370000,2011-12-28,2011-10-31,57.0,0.00
21401,02:59:13.9430000,2011-12-28,2011-11-01,59.0,0.00
21401,02:59:12.4900000,2011-12-28,2011-11-02,57.0,0.00
21401,02:59:11.0630000,2011-12-28,2011-11-03,52.0,0.00
21401,02:59:09.6330000,2011-12-28,2011-11-04,55.0,0.00
21401,02:59:08.0200000,2011-12-28,2011-11-05,57.0,0.00
21401,02:59:06.5670000,2011-12-28,2011-11-06,61.0,0.00
21401,02:59:04.1600000,2011-12-28,2011-11-07,55.0,0.00
21401,02:59:02.6470000,2011-12-28,2011-11-08,57.0,0.10
21401,02:59:01.2270000,2011-12-28,2011-11-09,50.0,0.00
21401,02:58:59.7900000,2011-12-28,2011-11-10,63.0,0.00
21401,02:58:58.3130000,2011-12-28,2011-11-11,64.0,0.00
21401,02:58:56.9100000,2011-12-28,2011-11-12,75.0,0.00
21401,02:58:55.4570000,2011-12-28,2011-11-13,69.0,0.00
21401,02:58:53.9370000,2011-12-28,2011-11-14,60.0,0.51
21401,02:58:52.5530000,2011-12-28,2011-11-15,54.0,0.04
21401,02:58:50.8970000,2011-12-28,2011-11-16,46.0,0.00
21401,02:58:44.7700000,2011-12-28,2011-11-17,54.0,0.00
21401,02:58:40.5730000,2011-12-28,2011-11-18,69.0,0.04
21401,02:58:38.9730000,2011-12-28,2011-11-19,59.0,0.19
21401,02:58:37.3730000,2011-12-28,2011-11-20,59.0,0.71
21401,02:58:35.8700000,2011-12-28,2011-11-21,64.0,0.30
21401,02:58:34.4070000,2011-12-28,2011-11-22,60.0,0.00
21401,02:58:32.9830000,2011-12-28,2011-11-23,55.0,0.00
21401,02:58:31.4500000,2011-12-28,2011-11-24,54.0,0.00
21401,02:58:29.8870000,2011-12-28,2011-11-25,66.0,0.00
21401,02:58:28.4900000,2011-12-28,2011-11-26,66.0,0.00
21401,02:58:23.7970000,2011-12-28,2011-11-27,68.0,0.65
21401,02:58:22.3370000,2011-12-28,2011-11-28,51.0,0.00
21401,02:58:20.4170000,2011-12-28,2011-11-29,53.0,0.00
21401,02:58:19.1170000,2011-12-28,2011-11-30,55.0,0.00
21401,02:58:17.6600000,2011-12-28,2011-12-01,48.0,0.00
21401,02:58:16.1500000,2011-12-28,2011-12-02,55.0,0.00
21401,02:58:14.5330000,2011-12-28,2011-12-03,59.0,0.00
21401,02:58:12.9270000,2011-12-28,2011-12-04,64.0,0.41
21401,02:58:11.2670000,2011-12-28,2011-12-05,60.0,2.90
21401,02:58:09.8070000,2011-12-28,2011-12-06,46.0,0.00
21401,02:58:08.4170000,2011-12-28,2011-12-07,53.0,0.00
21401,02:58:06.6470000,2011-12-28,2011-12-08,48.0,0.00
21401,02:58:05.1300000,2011-12-28,2011-12-09,41.0,0.00
21401,02:58:03.6170000,2011-12-28,2011-12-10,45.0,0.00
21401,02:58:02.3370000,2011-12-28,2011-12-11,51.0,0.00
21401,02:58:00.9230000,2011-12-28,2011-12-12,50.0,0.00
21401,02:57:59.5370000,2011-12-28,2011-12-13,64.0,0.03
21401,02:57:58.1170000,2011-12-28,2011-12-14,63.0,0.00
21401,02:57:56.5530000,2011-12-28,2011-12-15,44.0,0.00
21401,02:57:55.1630000,2011-12-28,2011-12-16,42.0,0.00
21401,02:57:53.6630000,2011-12-28,2011-12-17,53.0,0.00
21401,02:57:52.1670000,2011-12-28,2011-12-18,54.0,0.00
21401,02:57:50.6700000,2011-12-28,2011-12-19,64.0,0.09
21401,02:57:49.0370000,2011-12-28,2011-12-20,62.0,0.39
21401,02:57:47.5330000,2011-12-28,2011-12-21,54.0,0.10
21401,02:57:46.0330000,2011-12-28,2011-12-22,46.0,0.00
21401,02:57:44.6130000,2011-12-28,2011-12-23,51.0,0.00
21401,02:57:43.0530000,2011-12-28,2011-12-24,48.0,0.00
21401,02:57:41.4230000,2011-12-28,2011-12-25,57.0,0.59
21401,02:57:39.9900000,2011-12-28,2011-12-26,48.0,0.00
21401,02:57:38.6270000,2011-12-28,2011-12-27,44.0,0.00
21401,14:20:04.0000000,2011-12-29,2011-12-28,51.0,0.00
21401,09:36:47.0000000,2011-12-30,2011-12-29,61.0,0.00
21401,11:13:27.0000000,2011-12-31,2011-12-30,57.0,0.00
21401,09:41:53.0000000,2012-01-01,2011-12-31,51.0,0.00
21401,16:48:46.0000000,2012-01-02,2012-01-01,34.0,0.00
21401,08:29:12.0000000,2012-01-03,2012-01-02,36.0,0.00
21401,08:30:58.0000000,2012-01-04,2012-01-03,47.0,0.00
23218,04:44:26.7200000,2011-12-28,2011-08-18,89.0,0.00
23218,04:44:25.2700000,2011-12-28,2011-08-19,92.0,0.07
23218,04:44:23.6470000,2011-12-28,2011-08-20,86.0,0.00
23218,04:44:22.1770000,2011-12-28,2011-08-21,85.0,0.00
23218,04:44:20.7500000,2011-12-28,2011-08-22,89.0,0.00
23218,04:44:19.0430000,2011-12-28,2011-08-23,95.0,0.51
23218,04:44:17.3330000,2011-12-28,2011-08-24,88.0,0.00
23218,04:44:15.6770000,2011-12-28,2011-08-25,86.0,5.36
23218,04:44:14.1270000,2011-12-28,2011-08-26,89.0,0.01
23218,04:44:12.4870000,2011-12-28,2011-08-27,82.0,0.00
23218,04:44:11.0030000,2011-12-28,2011-08-28,83.0,0.00
23218,04:44:09.5070000,2011-12-28,2011-08-29,84.0,0.00
23218,04:44:08.1200000,2011-12-28,2011-08-30,85.0,0.00
23218,04:44:06.6730000,2011-12-28,2011-08-31,81.0,0.00
23218,04:44:05.2000000,2011-12-28,2011-09-01,86.0,0.00
23218,04:44:03.7130000,2011-12-28,2011-09-02,89.0,0.00
23218,04:44:02.0700000,2011-12-28,2011-09-03,86.0,0.00
23218,04:44:00.5500000,2011-12-28,2011-09-04,78.0,1.02
23218,04:43:58.9400000,2011-12-28,2011-09-05,80.0,3.76
23218,04:43:57.2070000,2011-12-28,2011-09-06,83.0,1.28
23218,04:43:55.3330000,2011-12-28,2011-09-07,84.0,0.00
23218,04:43:53.2600000,2011-12-28,2011-09-08,86.0,0.00
23218,04:43:41.5730000,2011-12-28,2011-09-09,87.0,0.00
23218,04:43:39.6070000,2011-12-28,2011-09-10,86.0,0.00
23218,04:43:38.1770000,2011-12-28,2011-09-11,87.0,0.00
23218,04:43:36.5500000,2011-12-28,2011-09-12,88.0,0.00
23218,04:43:34.6570000,2011-12-28,2011-09-13,88.0,0.00
23218,04:43:33.2900000,2011-12-28,2011-09-14,66.0,0.00
23218,04:43:31.8530000,2011-12-28,2011-09-15,61.0,0.04
23218,04:43:30.2200000,2011-12-28,2011-09-16,65.0,0.00
23218,04:43:28.8130000,2011-12-28,2011-09-17,74.0,0.00
23218,04:43:27.2570000,2011-12-28,2011-09-18,76.0,0.00
23218,04:43:25.6170000,2011-12-28,2011-09-19,79.0,0.67
23218,04:43:23.9770000,2011-12-28,2011-09-20,80.0,0.00
23218,04:43:22.4270000,2011-12-28,2011-09-21,76.0,0.47
23218,04:43:20.7900000,2011-12-28,2011-09-22,75.0,0.03
23218,04:43:16.3000000,2011-12-28,2011-09-23,78.0,0.00
23218,04:43:14.7070000,2011-12-28,2011-09-24,83.0,0.00
23218,04:43:13.1400000,2011-12-28,2011-09-25,84.0,1.57
23218,04:43:11.6500000,2011-12-28,2011-09-26,83.0,0.08
23218,04:43:10.1200000,2011-12-28,2011-09-27,82.0,0.00
23218,04:43:08.4770000,2011-12-28,2011-09-28,82.0,0.03
23218,04:43:06.2570000,2011-12-28,2011-09-29,64.0,0.03
23218,04:43:04.5600000,2011-12-28,2011-09-30,58.0,0.00
23218,04:43:03.0870000,2011-12-28,2011-10-01,60.0,0.02
23218,04:43:01.6170000,2011-12-28,2011-10-02,71.0,0.00
23218,04:43:00.1770000,2011-12-28,2011-10-03,77.0,0.00
23218,04:42:58.6600000,2011-12-28,2011-10-04,72.0,0.00
23218,04:42:52.6970000,2011-12-28,2011-10-05,74.0,0.00
23218,04:42:51.2770000,2011-12-28,2011-10-06,74.0,0.00
23218,04:42:49.8770000,2011-12-28,2011-10-07,78.0,0.00
23218,04:42:48.3930000,2011-12-28,2011-10-08,78.0,0.00
23218,04:42:46.8630000,2011-12-28,2011-10-09,71.0,0.03
23218,04:42:45.2000000,2011-12-28,2011-10-10,68.0,0.71
23218,04:42:43.5470000,2011-12-28,2011-10-11,81.0,0.02
23218,04:42:42.0800000,2011-12-28,2011-10-12,75.0,0.00
23218,04:42:40.6530000,2011-12-28,2011-10-13,73.0,0.00
23218,04:42:39.0100000,2011-12-28,2011-10-14,72.0,0.00
23218,04:42:37.5970000,2011-12-28,2011-10-15,82.0,0.00
23218,04:42:36.1270000,2011-12-28,2011-10-16,81.0,0.00
23218,04:42:34.5870000,2011-12-28,2011-10-17,70.0,0.21
23218,04:42:33.1430000,2011-12-28,2011-10-18,63.0,0.00
23218,04:42:31.5900000,2011-12-28,2011-10-19,66.0,0.00
23218,04:42:29.9970000,2011-12-28,2011-10-20,64.0,0.00
23218,04:42:28.4770000,2011-12-28,2011-10-21,66.0,0.00
23218,04:42:26.9800000,2011-12-28,2011-10-22,70.0,0.00
23218,04:42:25.2670000,2011-12-28,2011-10-23,70.0,0.00
23218,04:42:23.4930000,2011-12-28,2011-10-24,77.0,0.00
23218,04:42:22.0630000,2011-12-28,2011-10-25,79.0,0.00
23218,04:42:20.5130000,2011-12-28,2011-10-26,53.0,0.14
23218,04:42:18.9030000,2011-12-28,2011-10-27,45.0,1.32
23218,04:42:17.5100000,2011-12-28,2011-10-28,56.0,0.00
23218,04:42:15.9930000,2011-12-28,2011-10-29,59.0,0.31
23218,04:42:14.4230000,2011-12-28,2011-10-30,61.0,0.00
23218,04:42:12.9130000,2011-12-28,2011-10-31,63.0,0.00
23218,04:42:11.4130000,2011-12-28,2011-11-01,65.0,0.00
23218,04:42:09.7070000,2011-12-28,2011-11-02,59.0,0.31
23218,04:42:08.2900000,2011-12-28,2011-11-03,55.0,0.00
23218,04:42:06.8100000,2011-12-28,2011-11-04,63.0,0.00
23218,04:42:05.4100000,2011-12-28,2011-11-05,69.0,0.00
23218,04:42:03.9330000,2011-12-28,2011-11-06,68.0,0.00
23218,04:42:02.3000000,2011-12-28,2011-11-07,66.0,0.00
23218,04:42:00.7670000,2011-12-28,2011-11-08,70.0,0.05
23218,04:41:59.3800000,2011-12-28,2011-11-09,52.0,0.00
23218,04:41:57.8570000,2011-12-28,2011-11-10,66.0,0.00
23218,04:41:56.2700000,2011-12-28,2011-11-11,68.0,0.00
23218,04:41:54.7570000,2011-12-28,2011-11-12,75.0,0.00
23218,04:41:53.4670000,2011-12-28,2011-11-13,75.0,0.00
23218,04:41:51.9030000,2011-12-28,2011-11-14,70.0,2.47
23218,04:41:50.4100000,2011-12-28,2011-11-15,53.0,0.28
23218,04:41:48.9970000,2011-12-28,2011-11-16,49.0,0.00
23218,04:41:47.4430000,2011-12-28,2011-11-17,57.0,0.00
23218,04:41:46.0730000,2011-12-28,2011-11-18,74.0,0.00
23218,04:41:44.5530000,2011-12-28,2011-11-19,69.0,0.00
23218,04:41:42.9830000,2011-12-28,2011-11-20,65.0,0.11
23218,04:41:41.5230000,2011-12-28,2011-11-21,72.0,0.52
23218,04:41:40.0870000,2011-12-28,2011-11-22,62.0,0.00
23218,04:41:38.6030000,2011-12-28,2011-11-23,70.0,0.00
23218,04:41:37.0870000,2011-12-28,2011-11-24,70.0,0.00
23218,04:41:35.6430000,2011-12-28,2011-11-25,73.0,0.00
23218,04:41:34.1900000,2011-12-28,2011-11-26,72.0,0.00
23218,04:41:32.6570000,2011-12-28,2011-11-27,65.0,0.44
23218,04:41:31.0870000,2011-12-28,2011-11-28,53.0,0.00
23218,04:41:29.7000000,2011-12-28,2011-11-29,54.0,0.00
23218,04:41:28.2230000,2011-12-28,2011-11-30,62.0,0.00
23218,04:41:26.8200000,2011-12-28,2011-12-01,53.0,0.00
23218,04:41:25.4100000,2011-12-28,2011-12-02,59.0,0.00
23218,04:41:23.9430000,2011-12-28,2011-12-03,68.0,0.00
23218,04:41:22.4830000,2011-12-28,2011-12-04,71.0,0.00
23218,04:41:20.8470000,2011-12-28,2011-12-05,72.0,0.78
23218,04:41:19.4300000,2011-12-28,2011-12-06,50.0,0.00
23218,04:41:17.8530000,2011-12-28,2011-12-07,52.0,0.00
23218,04:41:16.3570000,2011-12-28,2011-12-08,51.0,0.00
23218,04:41:14.6470000,2011-12-28,2011-12-09,46.0,0.00
23218,04:41:13.1230000,2011-12-28,2011-12-10,47.0,0.00
23218,04:41:11.7500000,2011-12-28,2011-12-11,56.0,0.00
23218,04:41:10.2900000,2011-12-28,2011-12-12,54.0,0.00
23218,04:41:08.8830000,2011-12-28,2011-12-13,67.0,0.00
23218,04:41:07.4770000,2011-12-28,2011-12-14,62.0,0.35
23218,04:41:05.8700000,2011-12-28,2011-12-15,44.0,0.01
23218,04:41:04.4100000,2011-12-28,2011-12-16,46.0,0.00
23218,04:41:02.9530000,2011-12-28,2011-12-17,56.0,0.00
23218,04:41:01.5470000,2011-12-28,2011-12-18,55.0,0.00
23218,04:41:00.0730000,2011-12-28,2011-12-19,66.0,0.17
23218,04:40:58.5430000,2011-12-28,2011-12-20,69.0,0.31
23218,04:40:56.9770000,2011-12-28,2011-12-21,67.0,0.00
23218,04:40:55.5070000,2011-12-28,2011-12-22,50.0,0.00
23218,04:40:54.1100000,2011-12-28,2011-12-23,54.0,0.00
23218,04:40:52.6470000,2011-12-28,2011-12-24,53.0,0.00
23218,04:40:51.0770000,2011-12-28,2011-12-25,60.0,0.41
23218,04:40:49.6270000,2011-12-28,2011-12-26,53.0,0.00
23218,04:40:48.2570000,2011-12-28,2011-12-27,49.0,0.00
23218,14:20:11.0000000,2011-12-29,2011-12-28,58.0,0.00
23218,09:37:00.0000000,2011-12-30,2011-12-29,63.0,0.00
23218,11:13:40.0000000,2011-12-31,2011-12-30,64.0,0.00
23218,09:42:08.0000000,2012-01-01,2011-12-31,52.0,0.00
23218,16:49:05.0000000,2012-01-02,2012-01-01,34.0,0.00
23218,08:29:28.0000000,2012-01-03,2012-01-02,38.0,0.00
23218,08:31:15.0000000,2012-01-04,2012-01-03,52.0,0.00
25301,04:51:55.1000000,2011-12-28,2011-08-18,92.0,0.00
25301,04:51:53.5300000,2011-12-28,2011-08-19,87.0,0.95
25301,04:51:52.1270000,2011-12-28,2011-08-20,80.0,0.00
25301,04:51:50.6570000,2011-12-28,2011-08-21,83.0,0.00
25301,04:51:49.2530000,2011-12-28,2011-08-22,87.0,0.26
25301,04:51:47.7970000,2011-12-28,2011-08-23,85.0,0.42
25301,04:51:46.2170000,2011-12-28,2011-08-24,88.0,0.00
25301,04:51:44.7530000,2011-12-28,2011-08-25,83.0,0.00
25301,04:51:43.2470000,2011-12-28,2011-08-26,79.0,0.00
25301,04:51:41.7600000,2011-12-28,2011-08-27,81.0,0.00
25301,04:51:40.3370000,2011-12-28,2011-08-28,87.0,0.00
25301,04:51:38.7530000,2011-12-28,2011-08-29,90.0,0.00
25301,04:51:37.2270000,2011-12-28,2011-08-30,90.0,0.08
25301,04:51:35.7600000,2011-12-28,2011-08-31,96.0,0.00
25301,04:51:34.3070000,2011-12-28,2011-09-01,98.0,0.06
25301,04:51:32.8270000,2011-12-28,2011-09-02,92.0,0.36
25301,04:51:31.3870000,2011-12-28,2011-09-03,69.0,1.14
25301,04:51:29.9530000,2011-12-28,2011-09-04,66.0,1.11
25301,04:51:28.4330000,2011-12-28,2011-09-05,75.0,0.31
25301,04:51:26.9370000,2011-12-28,2011-09-06,74.0,0.00
25301,04:51:25.4770000,2011-12-28,2011-09-07,72.0,0.01
25301,04:51:23.9770000,2011-12-28,2011-09-08,78.0,0.00
25301,04:51:22.3770000,2011-12-28,2011-09-09,79.0,0.08
25301,04:51:20.8700000,2011-12-28,2011-09-10,80.0,0.00
25301,04:51:19.4070000,2011-12-28,2011-09-11,84.0,0.00
25301,04:51:17.9130000,2011-12-28,2011-09-12,87.0,0.00
25301,04:51:16.3530000,2011-12-28,2011-09-13,69.0,0.36
25301,04:51:14.7270000,2011-12-28,2011-09-14,62.0,0.00
25301,04:51:13.1530000,2011-12-28,2011-09-15,73.0,0.00
25301,04:51:11.8670000,2011-12-28,2011-09-16,77.0,0.00
25301,04:51:10.4030000,2011-12-28,2011-09-17,76.0,0.38
25301,04:51:08.8830000,2011-12-28,2011-09-18,76.0,0.51
25301,04:51:07.4170000,2011-12-28,2011-09-19,78.0,0.00
25301,04:51:06.0300000,2011-12-28,2011-09-20,81.0,0.00
25301,04:51:04.3930000,2011-12-28,2011-09-21,69.0,0.72
25301,04:51:02.9330000,2011-12-28,2011-09-22,67.0,0.10
25301,04:51:01.5070000,2011-12-28,2011-09-23,85.0,0.00
25301,04:50:59.8570000,2011-12-28,2011-09-24,85.0,0.40
25301,04:50:58.4470000,2011-12-28,2011-09-25,76.0,0.00
25301,04:50:57.0070000,2011-12-28,2011-09-26,74.0,0.15
25301,04:50:55.6200000,2011-12-28,2011-09-27,72.0,0.00
25301,04:50:54.1000000,2011-12-28,2011-09-28,64.0,0.17
25301,04:50:52.5470000,2011-12-28,2011-09-29,48.0,0.48
25301,04:50:51.0270000,2011-12-28,2011-09-30,57.0,0.00
25301,04:50:49.5730000,2011-12-28,2011-10-01,51.0,0.01
25301,04:50:48.0000000,2011-12-28,2011-10-02,60.0,0.00
25301,04:50:46.5900000,2011-12-28,2011-10-03,72.0,0.00
25301,04:50:45.1530000,2011-12-28,2011-10-04,79.0,0.00
25301,04:50:43.7600000,2011-12-28,2011-10-05,81.0,0.00
25301,04:50:42.3200000,2011-12-28,2011-10-06,80.0,0.00
25301,04:50:40.8270000,2011-12-28,2011-10-07,80.0,0.00
25301,04:50:39.3700000,2011-12-28,2011-10-08,79.0,0.00
25301,04:50:37.9100000,2011-12-28,2011-10-09,76.0,0.12
25301,04:50:36.4400000,2011-12-28,2011-10-10,64.0,0.43
25301,04:50:34.8730000,2011-12-28,2011-10-11,64.0,1.01
25301,04:50:33.4470000,2011-12-28,2011-10-12,65.0,0.13
25301,04:50:31.8870000,2011-12-28,2011-10-13,66.0,0.00
25301,04:50:30.4400000,2011-12-28,2011-10-14,78.0,0.00
25301,04:50:28.8970000,2011-12-28,2011-10-15,72.0,0.00
25301,04:50:27.4700000,2011-12-28,2011-10-16,80.0,0.00
25301,04:50:26.0070000,2011-12-28,2011-10-17,61.0,0.80
25301,04:50:24.6000000,2011-12-28,2011-10-18,48.0,0.04
25301,04:50:23.1600000,2011-12-28,2011-10-19,52.0,0.00
25301,04:50:21.7070000,2011-12-28,2011-10-20,62.0,0.00
25301,04:50:20.0900000,2011-12-28,2011-10-21,64.0,0.00
25301,04:50:18.4330000,2011-12-28,2011-10-22,70.0,0.08
25301,04:50:16.8830000,2011-12-28,2011-10-23,69.0,0.00
25301,04:50:15.4300000,2011-12-28,2011-10-24,68.0,0.10
25301,04:50:13.8930000,2011-12-28,2011-10-25,59.0,0.56
25301,04:50:12.3230000,2011-12-28,2011-10-26,44.0,0.45
25301,04:50:10.6500000,2011-12-28,2011-10-27,51.0,0.14
25301,04:50:09.0970000,2011-12-28,2011-10-28,57.0,0.00
25301,04:50:07.4400000,2011-12-28,2011-10-29,53.0,0.02
25301,04:50:05.9100000,2011-12-28,2011-10-30,63.0,0.00
25301,04:50:04.6030000,2011-12-28,2011-10-31,68.0,0.00
25301,04:50:03.1770000,2011-12-28,2011-11-01,71.0,0.00
25301,04:50:01.7500000,2011-12-28,2011-11-02,60.0,0.00
25301,04:50:00.2800000,2011-12-28,2011-11-03,63.0,0.00
25301,04:49:58.7970000,2011-12-28,2011-11-04,65.0,0.00
25301,04:49:57.3270000,2011-12-28,2011-11-05,70.0,0.00
25301,04:49:55.8470000,2011-12-28,2011-11-06,73.0,0.00
25301,04:49:54.4130000,2011-12-28,2011-11-07,74.0,0.25
25301,04:49:52.8670000,2011-12-28,2011-11-08,54.0,0.00
25301,04:49:51.3600000,2011-12-28,2011-11-09,47.0,
25301,04:49:49.7970000,2011-12-28,2011-11-10,65.0,0.00
25301,04:49:48.3270000,2011-12-28,2011-11-11,68.0,0.00
25301,04:49:46.8700000,2011-12-28,2011-11-12,74.0,0.00
25301,04:49:45.4570000,2011-12-28,2011-11-13,71.0,0.12
25301,04:49:43.8270000,2011-12-28,2011-11-14,56.0,1.02
25301,04:49:42.3330000,2011-12-28,2011-11-15,44.0,
25301,04:49:40.8470000,2011-12-28,2011-11-16,49.0,0.00
25301,04:49:39.4770000,2011-12-28,2011-11-17,64.0,0.00
25301,04:49:37.9800000,2011-12-28,2011-11-18,63.0,0.56
25301,04:49:36.4470000,2011-12-28,2011-11-19,63.0,0.06
25301,04:49:34.8700000,2011-12-28,2011-11-20,62.0,1.75
25301,04:49:33.3630000,2011-12-28,2011-11-21,62.0,0.19
25301,04:49:31.6530000,2011-12-28,2011-11-22,56.0,0.00
25301,04:49:30.1170000,2011-12-28,2011-11-23,66.0,0.00
25301,04:49:28.7070000,2011-12-28,2011-11-24,68.0,0.00
25301,04:49:27.3000000,2011-12-28,2011-11-25,66.0,0.11
25301,04:49:25.8270000,2011-12-28,2011-11-26,67.0,0.14
25301,04:49:24.0430000,2011-12-28,2011-11-27,67.0,0.67
25301,04:49:22.3700000,2011-12-28,2011-11-28,43.0,0.01
25301,04:49:20.8600000,2011-12-28,2011-11-29,52.0,0.00
25301,04:49:19.2570000,2011-12-28,2011-11-30,52.0,0.00
25301,04:49:17.8730000,2011-12-28,2011-12-01,61.0,0.00
25301,04:49:16.3470000,2011-12-28,2011-12-02,69.0,0.00
25301,04:49:14.9070000,2011-12-28,2011-12-03,67.0,0.08
25301,04:49:13.4670000,2011-12-28,2011-12-04,60.0,0.37
25301,04:49:12.0170000,2011-12-28,2011-12-05,44.0,1.30
25301,04:49:10.5270000,2011-12-28,2011-12-06,42.0,0.00
25301,04:49:09.0800000,2011-12-28,2011-12-07,48.0,0.00
25301,04:49:07.5870000,2011-12-28,2011-12-08,39.0,0.00
25301,04:49:06.2970000,2011-12-28,2011-12-09,46.0,0.00
25301,04:49:04.8170000,2011-12-28,2011-12-10,52.0,0.00
25301,04:49:03.4230000,2011-12-28,2011-12-11,54.0,0.00
25301,04:49:01.9530000,2011-12-28,2011-12-12,63.0,0.01
25301,04:49:00.4030000,2011-12-28,2011-12-13,64.0,0.02
25301,04:48:58.8230000,2011-12-28,2011-12-14,56.0,
25301,04:48:57.0670000,2011-12-28,2011-12-15,38.0,0.00
25301,04:48:55.6300000,2011-12-28,2011-12-16,43.0,
25301,04:48:54.0930000,2011-12-28,2011-12-17,52.0,0.02
25301,04:48:52.5670000,2011-12-28,2011-12-18,60.0,0.00
25301,04:48:50.6770000,2011-12-28,2011-12-19,64.0,0.13
25301,04:48:49.2100000,2011-12-28,2011-12-20,52.0,0.43
25301,04:48:47.6130000,2011-12-28,2011-12-21,46.0,0.00
25301,04:48:46.1400000,2011-12-28,2011-12-22,42.0,0.00
25301,04:48:44.6400000,2011-12-28,2011-12-23,50.0,0.00
25301,04:48:43.1170000,2011-12-28,2011-12-24,47.0,0.00
25301,04:48:41.5230000,2011-12-28,2011-12-25,48.0,1.06
25301,04:48:39.9730000,2011-12-28,2011-12-26,41.0,0.01
25301,04:48:38.5170000,2011-12-28,2011-12-27,49.0,0.00
25301,14:20:12.0000000,2011-12-29,2011-12-28,60.0,0.00
25301,09:37:00.0000000,2011-12-30,2011-12-29,56.0,0.00
25301,11:13:41.0000000,2011-12-31,2011-12-30,62.0,0.00
25301,09:42:09.0000000,2012-01-01,2011-12-31,38.0,0.10
25301,16:49:06.0000000,2012-01-02,2012-01-01,23.0,0.07
25301,08:29:31.0000000,2012-01-03,2012-01-02,38.0,0.00
25301,08:31:16.0000000,2012-01-04,2012-01-03,47.0,0.00
27601,03:54:27.3670000,2011-12-28,2011-08-18,89.0,0.00
27601,03:54:25.8130000,2011-12-28,2011-08-19,92.0,1.00
27601,03:54:24.2930000,2011-12-28,2011-08-20,89.0,0.00
27601,03:54:22.8300000,2011-12-28,2011-08-21,84.0,0.00
27601,03:54:21.3830000,2011-12-28,2011-08-22,88.0,0.00
27601,03:54:19.9730000,2011-12-28,2011-08-23,91.0,0.00
27601,03:54:18.5400000,2011-12-28,2011-08-24,89.0,
27601,03:54:17.0400000,2011-12-28,2011-08-25,78.0,0.54
27601,03:54:14.6870000,2011-12-28,2011-08-26,92.0,0.00
27601,03:54:11.7630000,2011-12-28,2011-08-27,90.0,1.36
27601,03:54:08.4930000,2011-12-28,2011-08-28,82.0,0.00
27601,03:54:07.0430000,2011-12-28,2011-08-29,83.0,0.00
27601,03:54:05.5800000,2011-12-28,2011-08-30,86.0,0.00
27601,03:54:04.0400000,2011-12-28,2011-08-31,86.0,0.04
27601,03:54:02.7570000,2011-12-28,2011-09-01,87.0,0.00
27601,03:54:01.2700000,2011-12-28,2011-09-02,88.0,0.00
27601,03:53:59.7930000,2011-12-28,2011-09-03,86.0,0.12
27601,03:53:58.2770000,2011-12-28,2011-09-04,88.0,1.59
27601,03:53:56.8200000,2011-12-28,2011-09-05,83.0,
27601,03:53:54.8700000,2011-12-28,2011-09-06,84.0,
27601,03:53:48.2470000,2011-12-28,2011-09-07,85.0,0.00
27601,03:53:46.6630000,2011-12-28,2011-09-08,87.0,0.00
27601,03:53:45.2100000,2011-12-28,2011-09-09,88.0,0.00
27601,03:53:43.6370000,2011-12-28,2011-09-10,87.0,0.00
27601,03:53:42.1730000,2011-12-28,2011-09-11,88.0,0.00
27601,03:53:40.7570000,2011-12-28,2011-09-12,89.0,0.00
27601,03:53:39.2370000,2011-12-28,2011-09-13,89.0,1.31
27601,03:53:37.7870000,2011-12-28,2011-09-14,60.0,0.09
27601,03:53:36.3100000,2011-12-28,2011-09-15,61.0,0.23
27601,03:53:34.8470000,2011-12-28,2011-09-16,70.0,
27601,03:53:33.1370000,2011-12-28,2011-09-17,75.0,
27601,03:53:31.4070000,2011-12-28,2011-09-18,78.0,0.00
27601,03:53:29.8270000,2011-12-28,2011-09-19,83.0,0.43
